hauljoin,specimen_id,species_code,length_mm,sex,weight_g,age,maturity,gonad_g,specimen_subsample_method,specimen_sample_type,age_determination_method,akfin_load_date,cruisejoin,hauljoin_1,haul,haul_type,performance,date_time_start,duration_hr,distance_fished_km,net_width_m,net_measured,net_height_m,stratum,latitude_dd_start,latitude_dd_end,longitude_dd_start,longitude_dd_end,station,depth_gear_m,depth_m,bottom_type,surface_temperature_c,gear_temperature_c,wire_length_m,gear,accessories,akfin_load_date_1,haul_year,yrmday,length_cm
-14504,146,471,890,1,5360,9,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14504,91,3,0,2015-06-26T08:00:00Z,0.51,2.913,16.979,1,1.634,41,58.3567,58.33137,-169.12391,-169.1111,K-19,66,68,NA,6.3,1.7,229,44,15,2025-07-15T08:00:00Z,2015,2015-06-26,89
-14504,147,471,780,1,3544,7,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14504,91,3,0,2015-06-26T08:00:00Z,0.51,2.913,16.979,1,1.634,41,58.3567,58.33137,-169.12391,-169.1111,K-19,66,68,NA,6.3,1.7,229,44,15,2025-07-15T08:00:00Z,2015,2015-06-26,78
-14505,148,471,760,2,3016,7,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14505,92,3,0,2015-06-27T08:00:00Z,0.506,2.775,16.944,1,2.05,42,58.00562,57.9964,-169.09886,-169.05533,J-19,68,70,NA,6,2.5,229,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,76
-14505,149,471,510,2,936,4,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14505,92,3,0,2015-06-27T08:00:00Z,0.506,2.775,16.944,1,2.05,42,58.00562,57.9964,-169.09886,-169.05533,J-19,68,70,NA,6,2.5,229,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,51
-14506,150,471,680,2,2156,7,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14506,93,3,0,2015-06-27T08:00:00Z,0.522,2.908,17.032,1,1.94,42,57.84472,57.82492,-168.7472,-168.71529,JI1918,68,70,NA,6.2,2.6,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,68
-14506,151,471,640,1,1678,5,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14506,93,3,0,2015-06-27T08:00:00Z,0.522,2.908,17.032,1,1.94,42,57.84472,57.82492,-168.7472,-168.71529,JI1918,68,70,NA,6.2,2.6,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,64
-14507,152,471,920,1,5620,9,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14507,94,3,0,2015-06-27T08:00:00Z,0.525,2.812,16.488,1,2.218,42,57.83022,57.8433,-169.35476,-169.39515,JI2019,64,66,NA,6.6,3.6,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,92
-14507,153,471,570,2,1204,5,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14507,94,3,0,2015-06-27T08:00:00Z,0.525,2.812,16.488,1,2.218,42,57.83022,57.8433,-169.35476,-169.39515,JI2019,64,66,NA,6.6,3.6,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,57
-14508,154,471,920,1,6205,9,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14508,95,3,0,2015-06-27T08:00:00Z,0.539,3.05,16.673,1,1.971,42,57.67832,57.66145,-169.06436,-169.02412,I-19,67,69,NA,7,2.7,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,92
-14508,155,471,530,2,990,3,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14508,95,3,0,2015-06-27T08:00:00Z,0.539,3.05,16.673,1,1.971,42,57.67832,57.66145,-169.06436,-169.02412,I-19,67,69,NA,7,2.7,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-27,53
-14509,156,471,860,1,5138,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14509,96,3,0,2015-06-28T08:00:00Z,0.527,2.972,16.922,1,1.988,42,57.51241,57.48916,-168.75459,-168.73012,IH1918,69,71,NA,6.7,3,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,86
-14509,157,471,1010,2,8050,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14509,96,3,0,2015-06-28T08:00:00Z,0.527,2.972,16.922,1,1.988,42,57.51241,57.48916,-168.75459,-168.73012,IH1918,69,71,NA,6.7,3,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,101
-14510,158,471,630,1,1690,5,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14510,97,3,0,2015-06-28T08:00:00Z,0.532,2.933,16.771,1,2.075,42,57.3422,57.31581,-168.97935,-168.97851,H-19,67,69,NA,6.7,4,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,63
-14510,159,471,830,1,3990,9,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14510,97,3,0,2015-06-28T08:00:00Z,0.532,2.933,16.771,1,2.075,42,57.3422,57.31581,-168.97935,-168.97851,H-19,67,69,NA,6.7,4,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,83
-14512,160,471,710,1,1958,6,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14512,100,3,0,2015-06-28T08:00:00Z,0.516,2.818,16.246,1,2.053,32,57.18013,57.15569,-168.64315,-168.63072,HG1918,74,76,NA,7.3,3.9,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,71
-14512,161,471,790,1,3954,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14512,100,3,0,2015-06-28T08:00:00Z,0.516,2.818,16.246,1,2.053,32,57.18013,57.15569,-168.64315,-168.63072,HG1918,74,76,NA,7.3,3.9,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,79
-14513,162,471,850,1,4866,9,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14513,101,3,0,2015-06-28T08:00:00Z,0.525,2.765,16.251,1,2.103,32,57.01165,56.9868,-168.9463,-168.94851,G-19,78,80,NA,7.8,4.2,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,85
-14513,163,471,900,1,5656,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14513,101,3,0,2015-06-28T08:00:00Z,0.525,2.765,16.251,1,2.103,32,57.01165,56.9868,-168.9463,-168.94851,G-19,78,80,NA,7.8,4.2,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-28,90
-14514,164,471,890,2,5578,9,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14514,102,3,0,2015-06-29T08:00:00Z,0.519,2.901,16.41,1,1.962,32,56.83636,56.82762,-169.32948,-169.28479,GF2019,78,80,NA,7.8,4.4,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,89
-14514,165,471,540,1,1120,4,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14514,102,3,0,2015-06-29T08:00:00Z,0.519,2.901,16.41,1,1.962,32,56.83636,56.82762,-169.32948,-169.28479,GF2019,78,80,NA,7.8,4.4,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,54
-14515,166,471,790,2,3160,7,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14515,103,3,0,2015-06-29T08:00:00Z,0.512,2.924,16.439,1,2.139,32,56.83184,56.83118,-168.64525,-168.59747,GF1918,94,96,NA,7.9,3.9,320,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,79
-14515,167,471,330,1,214,1,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14515,103,3,0,2015-06-29T08:00:00Z,0.512,2.924,16.439,1,2.139,32,56.83184,56.83118,-168.64525,-168.59747,GF1918,94,96,NA,7.9,3.9,320,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,33
-14516,168,471,1040,2,9160,12,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14516,104,3,0,2015-06-29T08:00:00Z,0.514,2.874,16.836,1,2.224,32,56.68147,56.65598,-168.90937,-168.91722,F-19,97,99,NA,8.5,3.7,320,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,104
-14516,169,471,310,2,212,1,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14516,104,3,0,2015-06-29T08:00:00Z,0.514,2.874,16.836,1,2.224,32,56.68147,56.65598,-168.90937,-168.91722,F-19,97,99,NA,8.5,3.7,320,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,31
-14518,170,471,560,2,1156,4,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14518,106,3,0,2015-06-29T08:00:00Z,0.527,2.959,17.153,1,2.061,32,56.6614,56.68498,-169.48994,-169.51234,F-20,78,80,NA,8.2,5.5,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,56
-14518,171,471,550,1,1322,6,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14518,106,3,0,2015-06-29T08:00:00Z,0.527,2.959,17.153,1,2.061,32,56.6614,56.68498,-169.48994,-169.51234,F-20,78,80,NA,8.2,5.5,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-29,55
-14519,172,471,990,2,7880,13,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14519,107,3,0,2015-06-30T08:00:00Z,0.512,2.818,18.306,1,1.952,50,56.32832,56.3499,-170.05614,-170.08,E-21,108,110,NA,8.6,4.6,366,44,15,2025-07-15T08:00:00Z,2015,2015-06-30,99
-14519,173,471,1000,2,7700,9,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14519,107,3,0,2015-06-30T08:00:00Z,0.512,2.818,18.306,1,1.952,50,56.32832,56.3499,-170.05614,-170.08,E-21,108,110,NA,8.6,4.6,366,44,15,2025-07-15T08:00:00Z,2015,2015-06-30,100
-14520,174,471,1030,2,10070,12,4,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14520,108,3,0,2015-06-30T08:00:00Z,0.54,3.079,17.069,1,2.094,42,56.66199,56.6831,-170.11663,-170.14908,F-21,95,97,NA,8.1,5.2,320,44,15,2025-07-15T08:00:00Z,2015,2015-06-30,103
-14521,176,471,820,2,4392,9,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14521,109,3,0,2015-06-30T08:00:00Z,0.524,3.006,16.56,1,2.054,42,56.82019,56.83766,-169.89404,-169.93154,GF2120,71,73,NA,7.8,5.4,274,44,15,2025-07-15T08:00:00Z,2015,2015-06-30,82
-14522,177,471,480,1,740,3,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14522,110,3,0,2015-06-30T08:00:00Z,0.525,3.075,15.591,1,2.376,42,57.13192,57.15904,-169.90072,-169.89064,HG2120,48,50,NA,7.1,6.2,229,44,15,2025-07-15T08:00:00Z,2015,2015-06-30,48
-14522,178,471,560,1,1184,6,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14522,110,3,0,2015-06-30T08:00:00Z,0.525,3.075,15.591,1,2.376,42,57.13192,57.15904,-169.90072,-169.89064,HG2120,48,50,NA,7.1,6.2,229,44,15,2025-07-15T08:00:00Z,2015,2015-06-30,56
-14523,179,471,980,2,7265,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14523,112,3,0,2015-07-01T08:00:00Z,0.516,2.876,16.082,1,2.252,42,57.00277,57.00034,-170.13539,-170.1824,G-21,66,68,NA,7.9,5.2,229,44,15,2025-07-15T08:00:00Z,2015,2015-07-01,98
-14523,180,471,600,1,1412,6,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14523,112,3,0,2015-07-01T08:00:00Z,0.516,2.876,16.082,1,2.252,42,57.00277,57.00034,-170.13539,-170.1824,G-21,66,68,NA,7.9,5.2,229,44,15,2025-07-15T08:00:00Z,2015,2015-07-01,60
-14524,181,471,990,2,8505,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14524,113,3,0,2015-07-01T08:00:00Z,0.515,2.858,17.224,1,2.044,42,56.85521,56.83464,-170.51421,-170.48615,GF2221,99,101,NA,8.7,4.7,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-01,99
-14524,182,471,970,2,8285,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14524,113,3,0,2015-07-01T08:00:00Z,0.515,2.858,17.224,1,2.044,42,56.85521,56.83464,-170.51421,-170.48615,GF2221,99,101,NA,8.7,4.7,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-01,97
-14525,183,471,1040,2,9330,12,4,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14525,114,3,0,2015-07-01T08:00:00Z,0.53,2.805,17.278,1,2.091,61,56.67132,56.64644,-170.74272,-170.73501,F-22,111,113,NA,7.8,4.6,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-01,104
-14526,185,471,980,1,8005,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14526,115,3,0,2015-07-01T08:00:00Z,0.503,2.83,17.51,1,2.102,61,56.35799,56.33253,-170.68405,-170.68466,E-22,118,120,NA,9,4.6,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-01,98
-14527,186,471,950,1,6945,12,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14527,116,3,0,2015-07-02T08:00:00Z,0.514,2.769,17.497,1,2.074,61,56.659,56.68377,-171.35569,-171.3607,F-23,118,120,NA,8.8,4.4,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-02,95
-14528,188,471,320,1,178,1,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14528,117,3,0,2015-07-02T08:00:00Z,0.526,2.976,17.925,1,1.899,61,57.00961,56.99395,-171.42592,-171.38628,G-23,107,109,NA,8.4,4.3,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-02,32
-14528,189,471,860,1,4010,9,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14528,117,3,0,2015-07-02T08:00:00Z,0.526,2.976,17.925,1,1.899,61,57.00961,56.99395,-171.42592,-171.38628,G-23,107,109,NA,8.4,4.3,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-02,86
-14529,190,471,740,1,3078,7,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14529,118,3,0,2015-07-02T08:00:00Z,0.524,2.861,17.705,1,1.93,42,57.01141,56.99271,-170.79908,-170.76676,G-22,93,95,NA,8.1,4.9,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-02,74
-14529,191,471,1020,1,7668,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14529,118,3,0,2015-07-02T08:00:00Z,0.524,2.861,17.705,1,1.93,42,57.01141,56.99271,-170.79908,-170.76676,G-22,93,95,NA,8.1,4.9,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-02,102
-14542,215,471,810,1,4300,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14542,133,3,0,2015-07-07T08:00:00Z,0.509,2.762,18.448,1,2.25,41,59.02378,58.99905,-172.4501,-172.44525,M-24,96,98,NA,6.5,-0.4,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,81
-14542,216,471,800,1,3870,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14542,133,3,0,2015-07-07T08:00:00Z,0.509,2.762,18.448,1,2.25,41,59.02378,58.99905,-172.4501,-172.44525,M-24,96,98,NA,6.5,-0.4,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,80
-14543,217,471,470,2,706,4,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14543,134,3,0,2015-07-07T08:00:00Z,0.504,2.81,18.356,1,2.09,61,58.67793,58.66368,-172.38472,-172.34485,L-24,100,102,NA,6.6,1.4,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,47
-14543,218,471,1020,2,8900,14,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14543,134,3,0,2015-07-07T08:00:00Z,0.504,2.81,18.356,1,2.09,61,58.67793,58.66368,-172.38472,-172.34485,L-24,100,102,NA,6.6,1.4,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,102
-14544,219,471,480,1,852,3,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14544,135,3,0,2015-07-07T08:00:00Z,0.509,2.817,18.482,1,2.146,41,58.67696,58.65901,-171.73829,-171.70408,L-23,91,93,NA,6.5,0,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,48
-14544,220,471,900,2,4940,10,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14544,135,3,0,2015-07-07T08:00:00Z,0.509,2.817,18.482,1,2.146,41,58.67696,58.65901,-171.73829,-171.70408,L-23,91,93,NA,6.5,0,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,90
-14545,221,471,550,1,1106,6,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14545,136,3,0,2015-07-08T08:00:00Z,0.509,2.806,18.621,1,2.076,41,58.3439,58.32215,-171.65524,-171.63096,K-23,94,96,NA,7.1,0.6,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-08,55
-14546,222,471,460,2,666,3,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14546,137,3,0,2015-07-08T08:00:00Z,0.509,2.88,18.521,1,2.091,41,58.0155,57.99352,-171.61165,-171.58592,J-23,96,98,NA,7.4,1.3,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-08,46
-14546,223,471,370,1,352,2,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14546,137,3,0,2015-07-08T08:00:00Z,0.509,2.88,18.521,1,2.091,41,58.0155,57.99352,-171.61165,-171.58592,J-23,96,98,NA,7.4,1.3,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-08,37
-14548,224,471,810,1,3792,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14548,139,3,0,2015-07-08T08:00:00Z,0.5,2.817,18.447,1,2.158,41,57.68258,57.66725,-171.55117,-171.51363,I-23,98,100,NA,8.3,2.3,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-08,81
-14548,225,471,970,2,7810,11,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14548,139,3,0,2015-07-08T08:00:00Z,0.5,2.817,18.447,1,2.158,41,57.68258,57.66725,-171.55117,-171.51363,I-23,98,100,NA,8.3,2.3,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-08,97
-14549,226,471,930,2,6210,12,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14549,140,3,0,2015-07-08T08:00:00Z,0.5,2.716,17.916,1,2.18,42,57.34996,57.32612,-170.85171,-170.86171,H-22,81,83,NA,7.9,5.1,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-08,93
-14549,227,471,1040,2,10430,13,4,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14549,140,3,0,2015-07-08T08:00:00Z,0.5,2.716,17.916,1,2.18,42,57.34996,57.32612,-170.85171,-170.86171,H-22,81,83,NA,7.9,5.1,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-08,104
-14552,192,471,310,2,202,1,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14552,119,3,0,2015-07-04T08:00:00Z,0.507,2.836,16.48,1,2.3,42,57.10793,57.12801,-170.44898,-170.47777,HG2221,49,51,NA,7.3,6.2,183,44,15,2025-07-15T08:00:00Z,2015,2015-07-04,31
-14552,193,471,620,1,1726,6,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14552,119,3,0,2015-07-04T08:00:00Z,0.507,2.836,16.48,1,2.3,42,57.10793,57.12801,-170.44898,-170.47777,HG2221,49,51,NA,7.3,6.2,183,44,15,2025-07-15T08:00:00Z,2015,2015-07-04,62
-14554,194,471,800,2,3366,7,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14554,121,3,0,2015-07-04T08:00:00Z,0.503,2.653,16.989,1,2.236,42,57.48545,57.50388,-170.01086,-169.98278,IH2120,65,67,NA,8.1,4.3,229,44,15,2025-07-15T08:00:00Z,2015,2015-07-04,80
-14555,195,471,820,1,3740,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14555,122,3,0,2015-07-04T08:00:00Z,0.512,2.921,17.147,1,2,42,57.67308,57.66142,-170.25444,-170.29822,I-21,70,72,NA,8,3.5,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-04,82
-14555,196,471,830,2,4252,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14555,122,3,0,2015-07-04T08:00:00Z,0.512,2.921,17.147,1,2,42,57.67308,57.66142,-170.25444,-170.29822,I-21,70,72,NA,8,3.5,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-04,83
-14557,197,471,840,1,4528,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14557,124,3,0,2015-07-05T08:00:00Z,0.516,2.893,17.579,1,2.033,42,57.82999,57.84944,-169.98688,-170.01915,JI2120,71,73,NA,7.7,3.4,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,84
-14557,198,471,1000,1,7420,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14557,124,3,0,2015-07-05T08:00:00Z,0.516,2.893,17.579,1,2.033,42,57.82999,57.84944,-169.98688,-170.01915,JI2120,71,73,NA,7.7,3.4,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,100
-14558,199,471,1050,2,7050,11,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14558,125,3,0,2015-07-05T08:00:00Z,0.52,2.875,17.55,1,2.049,42,57.98371,58.00454,-170.30902,-170.33779,J-21,73,75,NA,7.7,2.9,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,105
-14558,200,471,680,2,2390,6,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14558,125,3,0,2015-07-05T08:00:00Z,0.52,2.875,17.55,1,2.049,42,57.98371,58.00454,-170.30902,-170.33779,J-21,73,75,NA,7.7,2.9,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,68
-14559,201,471,1020,1,8260,13,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14559,126,3,0,2015-07-05T08:00:00Z,0.514,2.863,17.567,1,2.212,41,58.32143,58.34131,-170.37039,-170.40138,K-21,72,74,NA,6.9,0.5,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,102
-14559,202,471,540,2,1062,5,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14559,126,3,0,2015-07-05T08:00:00Z,0.514,2.863,17.567,1,2.212,41,58.32143,58.34131,-170.37039,-170.40138,K-21,72,74,NA,6.9,0.5,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,54
-14560,204,471,960,1,6710,12,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14560,127,3,0,2015-07-05T08:00:00Z,0.525,2.931,18.09,1,2.095,41,58.65545,58.67787,-170.42843,-170.45499,L-21,71,73,NA,6.5,0.2,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,96
-14561,205,471,960,2,7670,15,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14561,128,3,0,2015-07-05T08:00:00Z,0.534,2.982,18.571,1,2.072,41,58.99599,59.0186,-170.52005,-170.49218,M-21,69,71,NA,6.3,-0.8,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,96
-14561,206,471,440,1,662,3,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14561,128,3,0,2015-07-05T08:00:00Z,0.534,2.982,18.571,1,2.072,41,58.99599,59.0186,-170.52005,-170.49218,M-21,69,71,NA,6.3,-0.8,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-05,44
-14562,207,471,740,2,2898,7,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14562,129,3,0,2015-07-06T08:00:00Z,0.532,3.012,18.313,1,2.37,41,59.66356,59.66566,-171.21754,-171.27066,O-22,70,72,NA,5.8,-1.1,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-06,74
-14562,208,471,770,1,3292,8,2,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14562,129,3,0,2015-07-06T08:00:00Z,0.532,3.012,18.313,1,2.37,41,59.66356,59.66566,-171.21754,-171.27066,O-22,70,72,NA,5.8,-1.1,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-06,77
-14563,209,471,350,2,276,2,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14563,130,3,0,2015-07-06T08:00:00Z,0.513,2.847,18.132,1,2.232,43,59.66525,59.66551,-171.87492,-171.92529,O-23,76,78,NA,5.7,-1.3,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-06,35
-14563,210,471,370,1,362,1,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14563,130,3,0,2015-07-06T08:00:00Z,0.513,2.847,18.132,1,2.232,43,59.66525,59.66551,-171.87492,-171.92529,O-23,76,78,NA,5.7,-1.3,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-06,37
-14564,211,471,510,1,890,4,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14564,131,3,0,2015-07-06T08:00:00Z,0.522,2.949,19.209,1,1.732,43,59.33258,59.33266,-171.80527,-171.85692,N-23,79,81,NA,5.5,-1.3,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-06,51
-14564,212,471,980,2,6385,11,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14564,131,3,0,2015-07-06T08:00:00Z,0.522,2.949,19.209,1,1.732,43,59.33258,59.33266,-171.80527,-171.85692,N-23,79,81,NA,5.5,-1.3,274,44,15,2025-07-15T08:00:00Z,2015,2015-07-06,98
-14565,213,471,940,1,6890,9,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14565,132,3,0,2015-07-07T08:00:00Z,0.528,2.97,18.752,1,2.253,41,59.00991,58.98319,-171.78962,-171.79007,M-23,85,87,NA,6.2,-1.3,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,94
-14565,214,471,550,2,1056,5,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14565,132,3,0,2015-07-07T08:00:00Z,0.528,2.97,18.752,1,2.253,41,59.00991,58.98319,-171.78962,-171.79007,M-23,85,87,NA,6.2,-1.3,320,44,15,2025-07-15T08:00:00Z,2015,2015-07-07,55
-14695,228,471,940,1,6270,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14695,141,3,0,2015-07-13T08:00:00Z,0.526,2.994,17.63,1,1.817,61,58.32066,58.34758,-172.92597,-172.92785,K-25,108,110,NA,8.5,3,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-13,94
-14695,229,471,930,1,6645,10,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14695,141,3,0,2015-07-13T08:00:00Z,0.526,2.994,17.63,1,1.817,61,58.32066,58.34758,-172.92597,-172.92785,K-25,108,110,NA,8.5,3,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-13,93
-14697,230,471,970,1,7320,13,3,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14697,143,3,0,2015-07-13T08:00:00Z,0.273,1.538,18.08,1,1.906,61,58.66516,58.67882,-173.00894,-173.01312,L-25,110,112,NA,8.1,2.4,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-13,97
-14697,231,471,320,1,168,1,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14697,143,3,0,2015-07-13T08:00:00Z,0.273,1.538,18.08,1,1.906,61,58.66516,58.67882,-173.00894,-173.01312,L-25,110,112,NA,8.1,2.4,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-13,32
-14698,232,471,620,2,1390,5,1,NA,1,9,10,2025-07-15T08:00:00Z,-697,-14698,144,3,0,2015-07-13T08:00:00Z,0.276,1.573,18.202,1,1.835,61,58.9871,59.00112,-173.08721,-173.09093,M-25,105,107,NA,7.4,1.8,366,44,15,2025-07-15T08:00:00Z,2015,2015-07-13,62
